"","year","month","day","dep_time","sched_dep_time","dep_delay","wd","delay_cat"
"466",2013,1,2,1536,1540,-4,"周三","提前起飞"
"467",2013,1,2,1540,1545,-5,"周三","提前起飞"
"468",2013,1,2,1542,1540,2,"周三","延误0-1小时内"
"469",2013,1,2,1543,1545,-2,"周三","提前起飞"
"470",2013,1,2,1549,1533,16,"周三","延误0-1小时内"
"471",2013,1,2,1550,1550,0,"周三","提前起飞"
"472",2013,1,2,1550,1545,5,"周三","延误0-1小时内"
"473",2013,1,2,1550,1550,0,"周三","提前起飞"
"474",2013,1,2,1551,1548,3,"周三","延误0-1小时内"
"475",2013,1,2,1552,1550,2,"周三","延误0-1小时内"
"476",2013,1,2,1556,1600,-4,"周三","提前起飞"
"477",2013,1,2,1557,1600,-3,"周三","提前起飞"
"478",2013,1,2,1558,1600,-2,"周三","提前起飞"
"479",2013,1,2,1600,1600,0,"周三","提前起飞"
"480",2013,1,2,1601,1600,1,"周三","延误0-1小时内"
"481",2013,1,2,1602,1605,-3,"周三","提前起飞"
"482",2013,1,2,1604,1555,9,"周三","延误0-1小时内"
"483",2013,1,2,1604,1600,4,"周三","延误0-1小时内"
"484",2013,1,2,1606,1610,-4,"周三","提前起飞"
"485",2013,1,2,1607,1030,337,"周三","延误5-6小时内"
"486",2013,1,2,1609,1550,19,"周三","延误0-1小时内"
"487",2013,1,2,1609,1609,0,"周三","提前起飞"
"488",2013,1,2,1612,1615,-3,"周三","提前起飞"
"489",2013,1,2,1615,1550,25,"周三","延误0-1小时内"
"490",2013,1,2,1619,1605,14,"周三","延误0-1小时内"
"491",2013,1,2,1626,1630,-4,"周三","提前起飞"
"492",2013,1,2,1627,1630,-3,"周三","提前起飞"
"493",2013,1,2,1627,1630,-3,"周三","提前起飞"
"494",2013,1,2,1628,1630,-2,"周三","提前起飞"
"495",2013,1,2,1629,1630,-1,"周三","提前起飞"
"496",2013,1,2,1633,1640,-7,"周三","提前起飞"
"497",2013,1,2,1634,1615,19,"周三","延误0-1小时内"
"498",2013,1,2,1646,1650,-4,"周三","提前起飞"
"499",2013,1,2,1648,1635,13,"周三","延误0-1小时内"
"500",2013,1,2,1655,1700,-5,"周三","提前起飞"
"501",2013,1,2,1655,1655,0,"周三","提前起飞"
"502",2013,1,2,1657,1700,-3,"周三","提前起飞"
"503",2013,1,2,1658,1700,-2,"周三","提前起飞"
"504",2013,1,2,1701,1700,1,"周三","延误0-1小时内"
"505",2013,1,2,1701,1636,25,"周三","延误0-1小时内"
"506",2013,1,2,1703,1650,13,"周三","延误0-1小时内"
"507",2013,1,2,1705,1700,5,"周三","延误0-1小时内"
"508",2013,1,2,1715,1720,-5,"周三","提前起飞"
"509",2013,1,2,1715,1700,15,"周三","延误0-1小时内"
"510",2013,1,2,1716,1710,6,"周三","延误0-1小时内"
"511",2013,1,2,1717,1645,32,"周三","延误0-1小时内"
"512",2013,1,2,1719,1720,-1,"周三","提前起飞"
"513",2013,1,2,1719,1725,-6,"周三","提前起飞"
"514",2013,1,2,1724,1725,-1,"周三","提前起飞"
"515",2013,1,2,1727,1729,-2,"周三","提前起飞"
"516",2013,1,2,1730,1729,1,"周三","延误0-1小时内"
"517",2013,1,2,1732,1734,-2,"周三","提前起飞"
"518",2013,1,2,1734,1725,9,"周三","延误0-1小时内"
"519",2013,1,2,1738,1740,-2,"周三","提前起飞"
"520",2013,1,2,1739,1745,-6,"周三","提前起飞"
"521",2013,1,2,1744,1745,-1,"周三","提前起飞"
"522",2013,1,2,1746,1750,-4,"周三","提前起飞"
"523",2013,1,2,1749,1800,-11,"周三","提前起飞"
"524",2013,1,2,1749,1749,0,"周三","提前起飞"
"525",2013,1,2,1751,1450,181,"周三","延误3-4小时内"
"526",2013,1,2,1753,1700,53,"周三","延误0-1小时内"
"527",2013,1,2,1755,1745,10,"周三","延误0-1小时内"
"528",2013,1,2,1757,1800,-3,"周三","提前起飞"
"529",2013,1,2,1800,1800,0,"周三","提前起飞"
"530",2013,1,2,1801,1655,66,"周三","延误1-2小时内"
"531",2013,1,2,1802,1620,102,"周三","延误1-2小时内"
"532",2013,1,2,1810,1730,40,"周三","延误0-1小时内"
"533",2013,1,2,1811,1810,1,"周三","延误0-1小时内"
"534",2013,1,2,1825,1835,-10,"周三","提前起飞"
"535",2013,1,2,1825,1830,-5,"周三","提前起飞"
"536",2013,1,2,1828,1830,-2,"周三","提前起飞"
"537",2013,1,2,1828,1829,-1,"周三","提前起飞"
"538",2013,1,2,1831,1815,16,"周三","延误0-1小时内"
"539",2013,1,2,1832,1835,-3,"周三","提前起飞"
"540",2013,1,2,1833,1800,33,"周三","延误0-1小时内"
"541",2013,1,2,1834,1835,-1,"周三","提前起飞"
"542",2013,1,2,1834,1835,-1,"周三","提前起飞"
"543",2013,1,2,1835,1830,5,"周三","延误0-1小时内"
"544",2013,1,2,1839,1845,-6,"周三","提前起飞"
"545",2013,1,2,1840,1845,-5,"周三","提前起飞"
"546",2013,1,2,1844,1845,-1,"周三","提前起飞"
"547",2013,1,2,1848,1840,8,"周三","延误0-1小时内"
"548",2013,1,2,1849,1850,-1,"周三","提前起飞"
"549",2013,1,2,1852,1855,-3,"周三","提前起飞"
"550",2013,1,2,1854,1900,-6,"周三","提前起飞"
"551",2013,1,2,1854,1855,-1,"周三","提前起飞"
"552",2013,1,2,1856,1900,-4,"周三","提前起飞"
"553",2013,1,2,1857,1859,-2,"周三","提前起飞"
"554",2013,1,2,1857,1900,-3,"周三","提前起飞"
"555",2013,1,2,1900,1836,24,"周三","延误0-1小时内"
"556",2013,1,2,1902,1905,-3,"周三","提前起飞"
"557",2013,1,2,1904,1910,-6,"周三","提前起飞"
"558",2013,1,2,1905,1905,0,"周三","提前起飞"
"559",2013,1,2,1910,1915,-5,"周三","提前起飞"
"560",2013,1,2,1911,1859,12,"周三","延误0-1小时内"
"561",2013,1,2,1914,1912,2,"周三","延误0-1小时内"
"562",2013,1,2,1917,1910,7,"周三","延误0-1小时内"
"563",2013,1,2,1919,1920,-1,"周三","提前起飞"
"564",2013,1,2,1922,1900,22,"周三","延误0-1小时内"
"565",2013,1,2,1926,1930,-4,"周三","提前起飞"
"566",2013,1,2,1927,1930,-3,"周三","提前起飞"
"567",2013,1,2,1929,1930,-1,"周三","提前起飞"
"568",2013,1,2,1933,1940,-7,"周三","提前起飞"
"569",2013,1,2,1937,1900,37,"周三","延误0-1小时内"
"570",2013,1,2,1939,1940,-1,"周三","提前起飞"
"571",2013,1,2,1940,1935,5,"周三","延误0-1小时内"
"572",2013,1,2,1944,1945,-1,"周三","提前起飞"
"573",2013,1,2,1946,1940,6,"周三","延误0-1小时内"
"574",2013,1,2,1946,1930,16,"周三","延误0-1小时内"
"575",2013,1,2,1952,1859,53,"周三","延误0-1小时内"
"576",2013,1,2,1955,1930,25,"周三","延误0-1小时内"
"577",2013,1,2,1958,2000,-2,"周三","提前起飞"
"578",2013,1,2,2002,1945,17,"周三","延误0-1小时内"
"579",2013,1,2,2003,2015,-12,"周三","提前起飞"
"580",2013,1,2,2005,1705,180,"周三","延误2-3小时内"
"581",2013,1,2,2023,2015,8,"周三","延误0-1小时内"
"582",2013,1,2,2024,2029,-5,"周三","提前起飞"
"583",2013,1,2,2025,2030,-5,"周三","提前起飞"
"584",2013,1,2,2027,2000,27,"周三","延误0-1小时内"
"585",2013,1,2,2027,2015,12,"周三","延误0-1小时内"
"586",2013,1,2,2027,2030,-3,"周三","提前起飞"
"587",2013,1,2,2028,2030,-2,"周三","提前起飞"
"588",2013,1,2,2030,2025,5,"周三","延误0-1小时内"
"589",2013,1,2,2031,2035,-4,"周三","提前起飞"
"590",2013,1,2,2032,1855,97,"周三","延误1-2小时内"
"591",2013,1,2,2033,1959,34,"周三","延误0-1小时内"
"592",2013,1,2,2036,2035,1,"周三","延误0-1小时内"
"593",2013,1,2,2041,2040,1,"周三","延误0-1小时内"
"594",2013,1,2,2041,2045,-4,"周三","提前起飞"
"595",2013,1,2,2047,2040,7,"周三","延误0-1小时内"
"596",2013,1,2,2100,2100,0,"周三","提前起飞"
"597",2013,1,2,2113,2110,3,"周三","延误0-1小时内"
"598",2013,1,2,2116,2005,71,"周三","延误1-2小时内"
"599",2013,1,2,2116,2120,-4,"周三","提前起飞"
"600",2013,1,2,2128,2130,-2,"周三","提前起飞"
"601",2013,1,2,2130,2130,0,"周三","提前起飞"
"602",2013,1,2,2134,2135,-1,"周三","提前起飞"
"603",2013,1,2,2137,2135,2,"周三","延误0-1小时内"
"604",2013,1,2,2141,2145,-4,"周三","提前起飞"
"605",2013,1,2,2142,2145,-3,"周三","提前起飞"
"606",2013,1,2,2150,2005,105,"周三","延误1-2小时内"
"607",2013,1,2,2150,2155,-5,"周三","提前起飞"
"608",2013,1,2,2215,2220,-5,"周三","提前起飞"
"609",2013,1,2,2225,2229,-4,"周三","提前起飞"
"610",2013,1,2,2237,2245,-8,"周三","提前起飞"
"611",2013,1,2,2241,2245,-4,"周三","提前起飞"
"612",2013,1,2,2303,2255,8,"周三","延误0-1小时内"
"613",2013,1,2,2313,2125,108,"周三","延误1-2小时内"
"614",2013,1,2,2337,2155,102,"周三","延误1-2小时内"
"615",2013,1,2,2347,2245,62,"周三","延误1-2小时内"
"616",2013,1,2,2351,2359,-8,"周三","提前起飞"
"617",2013,1,2,2354,2359,-5,"周三","提前起飞"
"618",2013,1,2,NA,1545,NA,"周三","取消航班"
"619",2013,1,3,32,2359,33,"周四","延误0-1小时内"
"620",2013,1,3,50,2145,185,"周四","延误3-4小时内"
"621",2013,1,3,235,2359,156,"周四","延误2-3小时内"
"622",2013,1,3,535,540,-5,"周四","提前起飞"
"623",2013,1,3,543,545,-2,"周四","提前起飞"
"624",2013,1,3,550,600,-10,"周四","提前起飞"
"625",2013,1,3,553,600,-7,"周四","提前起飞"
"626",2013,1,3,553,600,-7,"周四","提前起飞"
"627",2013,1,3,557,600,-3,"周四","提前起飞"
"628",2013,1,3,557,600,-3,"周四","提前起飞"
"629",2013,1,3,604,600,4,"周四","延误0-1小时内"
"630",2013,1,3,606,610,-4,"周四","提前起飞"
"631",2013,1,3,612,615,-3,"周四","提前起飞"
"632",2013,1,3,614,615,-1,"周四","提前起飞"
"633",2013,1,3,616,559,17,"周四","延误0-1小时内"
"634",2013,1,3,618,615,3,"周四","延误0-1小时内"
"635",2013,1,3,622,630,-8,"周四","提前起飞"
"636",2013,1,3,627,630,-3,"周四","提前起飞"
"637",2013,1,3,637,640,-3,"周四","提前起飞"
"638",2013,1,3,642,647,-5,"周四","提前起飞"
"639",2013,1,3,653,655,-2,"周四","提前起飞"
"640",2013,1,3,653,700,-7,"周四","提前起飞"
"641",2013,1,3,656,700,-4,"周四","提前起飞"
"642",2013,1,3,657,659,-2,"周四","提前起飞"
"643",2013,1,3,658,700,-2,"周四","提前起飞"
"644",2013,1,3,658,655,3,"周四","延误0-1小时内"
"645",2013,1,3,658,700,-2,"周四","提前起飞"
"646",2013,1,3,701,700,1,"周四","延误0-1小时内"
"647",2013,1,3,704,655,9,"周四","延误0-1小时内"
"648",2013,1,3,707,715,-8,"周四","提前起飞"
"649",2013,1,3,710,715,-5,"周四","提前起飞"
"650",2013,1,3,712,715,-3,"周四","提前起飞"
"651",2013,1,3,716,715,1,"周四","延误0-1小时内"
"652",2013,1,3,720,721,-1,"周四","提前起飞"
"653",2013,1,3,728,730,-2,"周四","提前起飞"
"654",2013,1,3,729,735,-6,"周四","提前起飞"
"655",2013,1,3,730,730,0,"周四","提前起飞"
"656",2013,1,3,733,736,-3,"周四","提前起飞"
"657",2013,1,3,736,740,-4,"周四","提前起飞"
"658",2013,1,3,742,745,-3,"周四","提前起飞"
"659",2013,1,3,742,737,5,"周四","延误0-1小时内"
"660",2013,1,3,745,750,-5,"周四","提前起飞"
"661",2013,1,3,757,800,-3,"周四","提前起飞"
"662",2013,1,3,758,759,-1,"周四","提前起飞"
"663",2013,1,3,759,805,-6,"周四","提前起飞"
"664",2013,1,3,759,800,-1,"周四","提前起飞"
"665",2013,1,3,759,800,-1,"周四","提前起飞"
"666",2013,1,3,801,810,-9,"周四","提前起飞"
"667",2013,1,3,804,749,15,"周四","延误0-1小时内"
"668",2013,1,3,806,810,-4,"周四","提前起飞"
"669",2013,1,3,807,810,-3,"周四","提前起飞"
"670",2013,1,3,808,810,-2,"周四","提前起飞"
"671",2013,1,3,809,815,-6,"周四","提前起飞"
"672",2013,1,3,810,810,0,"周四","提前起飞"
"673",2013,1,3,811,810,1,"周四","延误0-1小时内"
"674",2013,1,3,811,815,-4,"周四","提前起飞"
"675",2013,1,3,815,815,0,"周四","提前起飞"
"676",2013,1,3,819,825,-6,"周四","提前起飞"
"677",2013,1,3,821,825,-4,"周四","提前起飞"
"678",2013,1,3,822,830,-8,"周四","提前起飞"
"679",2013,1,3,825,829,-4,"周四","提前起飞"
"680",2013,1,3,826,830,-4,"周四","提前起飞"
"681",2013,1,3,828,830,-2,"周四","提前起飞"
"682",2013,1,3,837,845,-8,"周四","提前起飞"
"683",2013,1,3,837,840,-3,"周四","提前起飞"
"684",2013,1,3,837,827,10,"周四","延误0-1小时内"
"685",2013,1,3,837,820,17,"周四","延误0-1小时内"
"686",2013,1,3,846,820,26,"周四","延误0-1小时内"
"687",2013,1,3,847,845,2,"周四","延误0-1小时内"
"688",2013,1,3,853,855,-2,"周四","提前起飞"
"689",2013,1,3,855,900,-5,"周四","提前起飞"
"690",2013,1,3,855,900,-5,"周四","提前起飞"
"691",2013,1,3,858,900,-2,"周四","提前起飞"
"692",2013,1,3,859,820,39,"周四","延误0-1小时内"
"693",2013,1,3,859,900,-1,"周四","提前起飞"
"694",2013,1,3,901,904,-3,"周四","提前起飞"
"695",2013,1,3,901,905,-4,"周四","提前起飞"
"696",2013,1,3,905,905,0,"周四","提前起飞"
"697",2013,1,3,909,915,-6,"周四","提前起飞"
"698",2013,1,3,910,910,0,"周四","提前起飞"
"699",2013,1,3,912,919,-7,"周四","提前起飞"
"700",2013,1,3,914,900,14,"周四","延误0-1小时内"
"701",2013,1,3,916,805,71,"周四","延误1-2小时内"
"702",2013,1,3,917,920,-3,"周四","提前起飞"
"703",2013,1,3,926,930,-4,"周四","提前起飞"
"704",2013,1,3,933,937,-4,"周四","提前起飞"
"705",2013,1,3,936,845,51,"周四","延误0-1小时内"
"706",2013,1,3,941,945,-4,"周四","提前起飞"
"707",2013,1,3,941,922,19,"周四","延误0-1小时内"
"708",2013,1,3,948,959,-11,"周四","提前起飞"
"709",2013,1,3,949,955,-6,"周四","提前起飞"
"710",2013,1,3,955,959,-4,"周四","提前起飞"
"711",2013,1,3,957,1000,-3,"周四","提前起飞"
"712",2013,1,3,1000,1005,-5,"周四","提前起飞"
"713",2013,1,3,1009,953,16,"周四","延误0-1小时内"
"714",2013,1,3,1010,1015,-5,"周四","提前起飞"
"715",2013,1,3,1018,930,48,"周四","延误0-1小时内"
"716",2013,1,3,1024,1030,-6,"周四","提前起飞"
"717",2013,1,3,1026,1030,-4,"周四","提前起飞"
"718",2013,1,3,1026,1030,-4,"周四","提前起飞"
"719",2013,1,3,1036,1040,-4,"周四","提前起飞"
"720",2013,1,3,1058,1100,-2,"周四","提前起飞"
"721",2013,1,3,1058,1100,-2,"周四","提前起飞"
"722",2013,1,3,1100,1100,0,"周四","提前起飞"
"723",2013,1,3,1104,1100,4,"周四","延误0-1小时内"
"724",2013,1,3,1123,1125,-2,"周四","提前起飞"
"725",2013,1,3,1124,1130,-6,"周四","提前起飞"
"726",2013,1,3,1125,1130,-5,"周四","提前起飞"
"727",2013,1,3,1127,1130,-3,"周四","提前起飞"
"728",2013,1,3,1128,1129,-1,"周四","提前起飞"
"729",2013,1,3,1144,1115,29,"周四","延误0-1小时内"
"730",2013,1,3,1148,1155,-7,"周四","提前起飞"
"731",2013,1,3,1152,1200,-8,"周四","提前起飞"
"732",2013,1,3,1153,1200,-7,"周四","提前起飞"
"733",2013,1,3,1153,1200,-7,"周四","提前起飞"
"734",2013,1,3,1156,1158,-2,"周四","提前起飞"
"735",2013,1,3,1201,1123,38,"周四","延误0-1小时内"
"736",2013,1,3,1202,1200,2,"周四","延误0-1小时内"
"737",2013,1,3,1213,1220,-7,"周四","提前起飞"
"738",2013,1,3,1225,1225,0,"周四","提前起飞"
"739",2013,1,3,1228,1235,-7,"周四","提前起飞"
"740",2013,1,3,1230,1235,-5,"周四","提前起飞"
"741",2013,1,3,1233,1200,33,"周四","延误0-1小时内"
"742",2013,1,3,1235,1240,-5,"周四","提前起飞"
"743",2013,1,3,1240,1245,-5,"周四","提前起飞"
"744",2013,1,3,1250,1300,-10,"周四","提前起飞"
"745",2013,1,3,1254,1259,-5,"周四","提前起飞"
"746",2013,1,3,1255,1255,0,"周四","提前起飞"
"747",2013,1,3,1257,1259,-2,"周四","提前起飞"
"748",2013,1,3,1309,1229,40,"周四","延误0-1小时内"
"749",2013,1,3,1313,1258,15,"周四","延误0-1小时内"
"750",2013,1,3,1326,1330,-4,"周四","提前起飞"
"751",2013,1,3,1335,1330,5,"周四","延误0-1小时内"
"752",2013,1,3,1340,1345,-5,"周四","提前起飞"
"753",2013,1,3,1351,1355,-4,"周四","提前起飞"
"754",2013,1,3,1353,1359,-6,"周四","提前起飞"
"755",2013,1,3,1354,1324,30,"周四","延误0-1小时内"
"756",2013,1,3,1358,1356,2,"周四","延误0-1小时内"
"757",2013,1,3,1408,1355,13,"周四","延误0-1小时内"
"758",2013,1,3,1418,1422,-4,"周四","提前起飞"
"759",2013,1,3,1425,1429,-4,"周四","提前起飞"
"760",2013,1,3,1433,1437,-4,"周四","提前起飞"
"761",2013,1,3,1441,1335,66,"周四","延误1-2小时内"
"762",2013,1,3,1446,1450,-4,"周四","提前起飞"
"763",2013,1,3,1448,1445,3,"周四","延误0-1小时内"
"764",2013,1,3,1448,1450,-2,"周四","提前起飞"
"765",2013,1,3,1452,1455,-3,"周四","提前起飞"
"766",2013,1,3,1453,1459,-6,"周四","提前起飞"
"767",2013,1,3,1453,1430,23,"周四","延误0-1小时内"
"768",2013,1,3,1454,1500,-6,"周四","提前起飞"
"769",2013,1,3,1456,1455,1,"周四","延误0-1小时内"
"770",2013,1,3,1457,1456,1,"周四","延误0-1小时内"
"771",2013,1,3,1500,1455,5,"周四","延误0-1小时内"
"772",2013,1,3,1503,1457,6,"周四","延误0-1小时内"
"773",2013,1,3,1507,1515,-8,"周四","提前起飞"
"774",2013,1,3,1508,1457,11,"周四","延误0-1小时内"
"775",2013,1,3,1509,1450,19,"周四","延误0-1小时内"
"776",2013,1,3,1510,1510,0,"周四","提前起飞"
"777",2013,1,3,1512,1505,7,"周四","延误0-1小时内"
"778",2013,1,3,1518,1530,-12,"周四","提前起飞"
"779",2013,1,3,1519,1459,20,"周四","延误0-1小时内"
"780",2013,1,3,1530,1530,0,"周四","提前起飞"
"781",2013,1,3,1536,1518,18,"周四","延误0-1小时内"
"782",2013,1,3,1539,1533,6,"周四","延误0-1小时内"
"783",2013,1,3,1540,1540,0,"周四","提前起飞"
"784",2013,1,3,1545,1540,5,"周四","延误0-1小时内"
"785",2013,1,3,1546,1545,1,"周四","延误0-1小时内"
"786",2013,1,3,1546,1550,-4,"周四","提前起飞"
"787",2013,1,3,1547,1545,2,"周四","延误0-1小时内"
"788",2013,1,3,1547,1540,7,"周四","延误0-1小时内"
"789",2013,1,3,1548,1545,3,"周四","延误0-1小时内"
"790",2013,1,3,1550,1520,30,"周四","延误0-1小时内"
"791",2013,1,3,1550,1457,53,"周四","延误0-1小时内"
"792",2013,1,3,1551,1550,1,"周四","延误0-1小时内"
"793",2013,1,3,1551,1600,-9,"周四","提前起飞"
"794",2013,1,3,1553,1600,-7,"周四","提前起飞"
"795",2013,1,3,1554,1600,-6,"周四","提前起飞"
"796",2013,1,3,1554,1555,-1,"周四","提前起飞"
"797",2013,1,3,1557,1550,7,"周四","延误0-1小时内"
"798",2013,1,3,1600,1600,0,"周四","提前起飞"
"799",2013,1,3,1604,1600,4,"周四","延误0-1小时内"
"800",2013,1,3,1604,1548,16,"周四","延误0-1小时内"
"801",2013,1,3,1605,1610,-5,"周四","提前起飞"
"802",2013,1,3,1605,1605,0,"周四","提前起飞"
"803",2013,1,3,1613,1609,4,"周四","延误0-1小时内"
"804",2013,1,3,1614,1555,19,"周四","延误0-1小时内"
"805",2013,1,3,1617,1605,12,"周四","延误0-1小时内"
"806",2013,1,3,1619,1525,54,"周四","延误0-1小时内"
"807",2013,1,3,1622,1620,2,"周四","延误0-1小时内"
"808",2013,1,3,1624,1330,174,"周四","延误2-3小时内"
"809",2013,1,3,1625,1610,15,"周四","延误0-1小时内"
"810",2013,1,3,1626,1630,-4,"周四","提前起飞"
"811",2013,1,3,1628,1550,38,"周四","延误0-1小时内"
"812",2013,1,3,1635,1615,20,"周四","延误0-1小时内"
"813",2013,1,3,1640,1640,0,"周四","提前起飞"
"814",2013,1,3,1644,1650,-6,"周四","提前起飞"
"815",2013,1,3,1645,1630,15,"周四","延误0-1小时内"
"816",2013,1,3,1651,1655,-4,"周四","提前起飞"
"817",2013,1,3,1652,1650,2,"周四","延误0-1小时内"
"818",2013,1,3,1652,1700,-8,"周四","提前起飞"
"819",2013,1,3,1657,1700,-3,"周四","提前起飞"
"820",2013,1,3,1658,1600,58,"周四","延误0-1小时内"
"821",2013,1,3,1658,1700,-2,"周四","提前起飞"
"822",2013,1,3,1659,1700,-1,"周四","提前起飞"
"823",2013,1,3,1700,1700,0,"周四","提前起飞"
"824",2013,1,3,1700,1700,0,"周四","提前起飞"
"825",2013,1,3,1705,1710,-5,"周四","提前起飞"
"826",2013,1,3,1706,1710,-4,"周四","提前起飞"
"827",2013,1,3,1706,1705,1,"周四","延误0-1小时内"
"828",2013,1,3,1712,1636,36,"周四","延误0-1小时内"
"829",2013,1,3,1714,1715,-1,"周四","提前起飞"
"830",2013,1,3,1719,1720,-1,"周四","提前起飞"
"831",2013,1,3,1720,1645,35,"周四","延误0-1小时内"
"832",2013,1,3,1721,1655,26,"周四","延误0-1小时内"
"833",2013,1,3,1725,1729,-4,"周四","提前起飞"
"834",2013,1,3,1725,1725,0,"周四","提前起飞"
"835",2013,1,3,1730,1725,5,"周四","延误0-1小时内"
"836",2013,1,3,1732,1730,2,"周四","延误0-1小时内"
"837",2013,1,3,1735,1720,15,"周四","延误0-1小时内"
"838",2013,1,3,1741,1734,7,"周四","延误0-1小时内"
"839",2013,1,3,1751,1753,-2,"周四","提前起飞"
"840",2013,1,3,1755,1745,10,"周四","延误0-1小时内"
"841",2013,1,3,1758,1550,128,"周四","延误2-3小时内"
"842",2013,1,3,1758,1800,-2,"周四","提前起飞"
"843",2013,1,3,1758,1800,-2,"周四","提前起飞"
